magnitude,state,country,longitude,latitude,year
5.8,,Tonga,-172.8512,-15.7806,2019
4.1,,Tonga,-177.5686,-20.1732,2019
4.8,,South Sandwich Islands region,-25.1419,-57.8599,2019
4.3,,Afghanistan,70.2331,36.4815,2019
3,AK,US,-148.5722,56.202,2019
6.5,,Fiji region,-179.5113,-21.9449,2019
4.3,,Papua New Guinea,147.7085,-2.9855,2019
4.5,,south of the Fiji Islands,-179.5161,-22.0724,2019
2.37,CA,US,-119.2835,34.2666667,2019
2.43,,U.S. Virgin Islands,-65.0373,18.188,2019
2.46,CA,US,-117.57,35.6241667,2019
3.37,CA,US,-119.2896667,34.2655,2019
3.04,,Puerto Rico,-67.1926,18.889,2019
4.1,,Fiji,-178.4342,-17.7414,2019
2.22,CA,US,-118.9256667,37.6375,2019
2.05,CA,US,-118.9263333,37.6391667,2019
2.9,CA,US,-119.2926667,34.2693333,2019
2.9,CA,US,-119.2927,34.2693,2019
3.61,CA,US,-119.2875,34.2788333,2019
3.24,CA,US,-119.2901667,34.274,2019
4.6,,Iran,47.4575,37.8833,2019
4.8,,southern East Pacific Rise,-107.9684,-34.7344,2019
2.8,AK,US,-177.0617,51.5622,2019
4.4,,Timor Leste,127.8463,-7.5922,2019
2.6,AK,US,-157.2139,66.3289,2019
2.13,HI,US,-155.4725037,19.199667,2019
2.2,AK,US,-144.1296,69.4886,2019
3.06,,Puerto Rico,-67.3938,19.214,2019
2.11,OK,US,-95.375,35.142,2019
4.1,,Indonesia,133.7491,-4.2642,2019
2.51,CA,US,-119.2931667,34.2788333,2019
5.1,,northern Mid-Atlantic Ridge,-45.6492,24.9432,2019
2.3,AK,US,-177.5439,51.3896,2019
2.15,CA,US,-117.4626667,35.6706667,2019
5.2,,Tonga,-173.1048,-15.6718,2019
3.33,,U.S. Virgin Islands,-64.9451,18.9771,2019
2.77,,Puerto Rico,-67.6775,18.6466,2019
2.01,OK,US,-95.37566667,35.13066667,2019
4.3,,Guam,144.8858,12.2113,2019
2.24,OK,US,-98.173,36.31333333,2019
2.1,CA,US,-119.2833333,34.2856667,2019
2.79,CA,US,-119.2798333,34.2761667,2019
2.52,CA,US,-119.3736667,34.2516667,2019
2.58,HI,US,-155.7903333,20.1781667,2019
2.1,AK,US,-150.4204,61.2481,2019
2.1,CA,US,-119.2851667,34.2918333,2019
2.32,CA,US,-119.2831667,34.2963333,2019
2.2,AK,US,-154.0688,59.0732,2019
4.3,,Russia,161.1867,55.7635,2019
4.3,,Papua New Guinea,147.2222,-5.5062,2019
4.3,,Indonesia,138.5,-3.3994,2019
2.3,AK,US,-159.8789,67.3355,2019
2.84,CA,US,-119.2776667,34.2676667,2019
5.1,,Philippines,127.4224,4.8532,2019
2.51,CA,US,-117.6923333,35.9546667,2019
4,AK,US,-149.9359,61.3001,2019
3.31,,Puerto Rico,-67.4398,19.2665,2019
2.77,HI,US,-155.8513333,19.413,2019
4.8,,Russia,147.0009,43.6003,2019
4.6,,Japan,142.1417,41.4681,2019
2.31,CA,US,-119.2781667,34.2738333,2019
2.01,CA,US,-119.275,34.2975,2019
4,,south of the Fiji Islands,-177.4467,-25.3361,2019
2.88,CA,US,-119.2835,34.2796667,2019
2.09,OK,US,-98.73333333,36.4805,2019
4.7,,Fiji,177.9245,-17.8065,2019
2.24,OK,US,-97.39683333,34.38133333,2019
4.7,,Indonesia,127.0306,0.2366,2019
2.37,CA,US,-122.1921667,39.1025,2019
2.47,HI,US,-155.4698333,19.1718333,2019
5.2,,Indian Ocean Triple Junction,66.7455,-27.3077,2019
4.5,,Tonga,-173.7824,-15.4049,2019
4.5,,Indonesia,108.1636,-7.6339,2019
3.5,AK,US,-149.8789,61.5017,2019
3.5,AK,US,-156.581,56.228,2019
2.73,CA,US,-117.5935,35.7486667,2019
2.73,,Puerto Rico,-67.1496,19.0258,2019
2.63,,Dominican Republic,-68.2663,19.2123,2019
3.3,,Aleutian Islands,178.252,51.5378,2019
2.27,CA,US,-124.4846667,40.378,2019
4.4,,Indonesia,101.5134,-2.9211,2019
3.13,,Puerto Rico,-67.3806,19.1913,2019
2.91,CA,US,-118.8101667,37.48,2019
3.15,,U.S. Virgin Islands,-65.017,18.48,2019
4.9,,Vanuatu,167.5058,-14.8439,2019
4.3,,Prince Edward Islands region,34.5099,-45.9556,2019
3.03,,Puerto Rico,-67.3973,19.369,2019
2.5,AK,US,-156.9004,67.6581,2019
3.4,,Aleutian Islands,178.2835,51.3481,2019
2.98,,Dominican Republic,-68.2226,19.3458,2019
2.1,CA,US,-117.5066667,35.7126667,2019
4.3,,Indonesia,123.8943,0.0539,2019
4.9,,central Mid-Atlantic Ridge,-29.1489,0.7589,2019
2.1,AK,US,179.5702,51.4468,2019
2.2,,Canada,-134.2405,65.4622,2019
2.08,ID,US,-114.8318333,44.1153333,2019
2.03,,Puerto Rico,-66.306,18.0505,2019
2.7,AK,US,-150.649,63.1791,2019
4.4,,Papua New Guinea,148.4381,-5.8859,2019
2.7,,Puerto Rico,-67.3983,18.4908,2019
2.22,HI,US,-155.2388333,18.844,2019
4.2,,Russia,161.3903,54.5974,2019
2.23,,Puerto Rico,-67.196,18.7913,2019
2.1,AK,US,-166.7164,53.3555,2019
2.1,AK,US,-157.0765,67.7138,2019
5.5,,Guatemala,-90.2743,14.5086,2019
4.8,,south of the Kermadec Islands,-179.4033,-34.8092,2019
2.2,AK,US,-167.9659,65.245,2019
2.5,AK,US,-173.3993,50.9144,2019
4.1,,Chile,-69.4427,-19.3406,2019
2.17,HI,US,-155.465332,19.1531658,2019
2.06,,Puerto Rico,-66.8703,18.641,2019
3.18,CA,US,-115.9995,33.2538333,2019
5,,Russia,160.836,52.5021,2019
4.2,,Indonesia,128.4799,2.4471,2019
5.6,,Tonga,-176.3942,-20.2924,2019
2.8,AK,US,-179.4879,50.0149,2019
2.74,HI,US,-155.622,19.4278333,2019
2.3,AK,US,-163.1648,53.8602,2019
2.26,OK,US,-97.39766667,34.38266667,2019
2.07,CA,US,-117.3845,36.0495,2019
2.5,AK,US,-162.3496,54.6199,2019
2.28,WA,US,-121.8266667,47.60366667,2019
4.7,AK,US,-154.2455,67.0627,2019
2.7,AK,US,-154.3252,67.0848,2019
2.73,HI,US,-155.63,19.4203333,2019
4.6,,South Sandwich Islands region,-25.1965,-57.1822,2019
4.4,,Mariana Islands region,144.845,21.5312,2019
4.7,,Indonesia,96.7955,1.9493,2019
2.2,AK,US,-149.9142,61.4614,2019
2.5,AK,US,-157.2826,66.3327,2019
2.3,AK,US,-154.3362,67.0761,2019
2.2,AK,US,-157.228,66.3601,2019
3.24,WA,US,-121.8063333,47.60066667,2019
3.41,HI,US,-155.6831667,20.1141667,2019
3.4,AK,US,-151.6767,60.7119,2019
4.4,,Japan region,137.3166,30.9491,2019
2.2,AK,US,-165.0504,65.7045,2019
2.91,,Puerto Rico,-67.2925,19.3233,2019
4.1,,Mexico,-93.463,14.4326,2019
2.17,CA,US,-124.6678333,40.3065,2019
4.6,,Indonesia,118.326,-8.5529,2019
2.49,,Puerto Rico,-65.3056,18.885,2019
4.1,,Mariana Islands region,142.8938,21.7921,2019
3.22,,Puerto Rico,-67.1275,19.0681,2019
4.6,,Canada,-132.3173,52.7482,2019
2.6,,AK,-153.4827,56.1439,2019
2.4,KS,US,-97.526,37.1101,2019
2.9,AK,US,-149.3548,55.9386,2019
2.3,AK,US,-149.745,64.3204,2019
2.8,AK,US,-163.3858,53.598,2019
3.9,AK,US,-153.3998,60.0311,2019
3.1,WY,US,-105.3724,43.8021,2019
4.4,,Japan region,142.7182,28.2856,2019
2.14,CA,US,-122.5893333,39.0276667,2019
2.3,AK,US,-138.6731,59.5685,2019
4.5,,China,104.9831,28.1941,2019
4.8,,South Sandwich Islands region,-25.63,-59.9987,2019
2.81,,Puerto Rico,-67.1445,19.1885,2019
2.77,,Puerto Rico,-67.3493,19.0781,2019
3.3,,Gulf of Alaska,-148.6505,56.2741,2019
3,MT,US,-111.4088,44.8104,2019
2.82,CA,US,-117.3278333,35.962,2019
4.8,,Iran,47.5146,37.7305,2019
4.3,,Fiji region,-177.8817,-20.0872,2019
2.8,AK,US,-168.974,53.3902,2019
4.7,,Timor Leste,128.8192,-7.0729,2019
2.07,,Puerto Rico,-66.4501,19.1106,2019
2.71,,Puerto Rico,-67.184,19.2793,2019
2.5,AK,US,-154.2696,67.0441,2019
4,,south of the Fiji Islands,-179.3819,-22.0212,2019
3.05,,Puerto Rico,-67.3765,19.2556,2019
4,,Chile,-71.2257,-26.137,2019
2.06,MT,US,-114.731,46.2068333,2019
2.29,CA,US,-115.6138333,33.1836667,2019
2.19,OK,US,-98.05766667,36.75766667,2019
2.63,,Puerto Rico,-65.742,19.2885,2019
4.7,,Chile,-70.5367,-28.3045,2019
4.2,,Vanuatu,167.8421,-16.2873,2019
2.7,AK,US,-162.3011,53.1957,2019
2.13,HI,US,-155.317,19.4215,2019
2.51,,Puerto Rico,-67.1428,19.2271,2019
2.02,HI,US,-155.4945,19.3443333,2019
2.01,CA,US,-115.5198333,32.9383333,2019
4.5,,Papua New Guinea,152.3696,-9.6667,2019
3.36,CA,US,-116.7265,33.9155,2019
2.07,CA,US,-116.723,33.9201667,2019
4.6,,Colombia,-75.6187,5.3086,2019
2.66,OK,US,-97.40566667,34.38116667,2019
4.4,,Papua New Guinea,154.3356,-5.5318,2019
4.7,,southern Mid-Atlantic Ridge,-13.2338,-28.0037,2019
5.2,,Japan,143.9904,40.2548,2019
2.24,,Puerto Rico,-67.1595,19.0588,2019
4.4,,Japan,139.4162,43.3296,2019
2.34,,Puerto Rico,-66.8141,18.807,2019
4.8,,New Zealand,-178.0106,-29.8155,2019
2.04,CA,US,-117.4705,35.6071667,2019
2.2,AK,US,-151.8563,59.0622,2019
2.44,HI,US,-155.1468333,19.335,2019
4.3,,Indonesia,128.8349,-3.1529,2019
2.2,,Aleutian Islands,-166.7894,53.1157,2019
2.2,HI,US,-155.3215,19.4215,2019
2.4,AK,US,-149.1209,62.3557,2019
2.8,AK,US,-163.5357,53.4498,2019
4.6,,China,104.7737,28.5346,2019
4.6,,Solomon Islands,161.2664,-10.313,2019
3.7,AK,US,-171.6849,51.8488,2019
4.9,,South Sandwich Islands region,-27.5734,-55.5959,2019
2.1,AK,US,-167.2745,52.6737,2019
5,,Scotia Sea,-51.0072,-60.9291,2019
2.5,TX,US,-103.2751,31.1053,2019
4.7,,Scotia Sea,-50.9799,-60.8572,2019
4.5,,Russia,160.9758,52.5863,2019
2.17,,Puerto Rico,-66.4295,19.0705,2019
4.2,,Argentina,-67.3629,-28.8739,2019
3.9,AK,US,-160.9833,53.4624,2019
4.3,,Banda Sea,130.0671,-6.1381,2019
4.6,,Russia,160.4512,52.5647,2019
4.6,,Iran,56.3729,27.9215,2019
2.9,AK,US,-167.7968,51.3545,2019
5,,Peru,-75.847,-7.2385,2019
2.29,CA,US,-117.4156667,35.6656667,2019
2.2,,Aleutian Islands,-179.3269,50.9868,2019
3.9,,Puerto Rico,-65.5095,18.049,2019
2.3,AK,US,-179.2973,50.9539,2019
3.05,,Puerto Rico,-65.4588,18.0055,2019
2.66,,Puerto Rico,-65.217,18.3291,2019
2.27,HI,US,-155.9361667,19.5153333,2019
4.9,,Tonga,-174.467,-21.9348,2019
2.5,AK,US,-157.2521,66.3331,2019
2.18,CA,US,-117.6156667,35.783,2019
4.5,,Japan region,143.6786,22.5478,2019
4.5,,Northern Mariana Islands,145.5429,18.6111,2019
2.25,,Puerto Rico,-67.3318,18.8135,2019
3.47,CA,US,-116.1958333,33.8683333,2019
2.5,CA,US,-116.5325,35.4817,2019
2.6,AK,US,-149.2751,59.6604,2019
2.43,,Puerto Rico,-67.773,18.2411,2019
3.11,CA,US,-116.1965,33.8688333,2019
2.37,,Puerto Rico,-67.0321,18.8388,2019
4.1,,Iran,58.0066,27.0673,2019
2.07,HI,US,-155.3238373,19.4098339,2019
2.43,CA,US,-119.2913333,34.2765,2019
4.7,,South Sandwich Islands region,-25.6253,-57.9656,2019
4.6,,Philippines,122.5049,16.8306,2019
2.21,MO,US,-89.7768333,36.0873333,2019
3.9,AK,US,-175.2954,51.667,2019
4,,Iran,45.3245,38.4497,2019
2.5,AK,US,-148.5705,62.3845,2019
4.2,,Northern Mariana Islands,145.3554,18.6882,2019
4.1,,Chile,-71.2941,-27.7317,2019
2.1,AK,US,-173.8065,51.6073,2019
2.1,AK,US,179.935,51.072,2019
2.24,CA,US,-116.5165,35.6978333,2019
2.03,CA,US,-117.3381667,35.3808333,2019
2.03,CA,US,-117.4566667,35.6508333,2019
4.7,,southeast Indian Ridge,112.3592,-50.2729,2019
2.45,,Puerto Rico,-67.3716,19.2791,2019
2.3,AK,US,-156.7131,57.7718,2019
4.6,,Tonga,-172.1947,-18.6824,2019
4.4,,Philippines,126.6746,5.6663,2019
4.3,,Solomon Islands,166.3821,-10.9068,2019
3.13,,Dominican Republic,-67.9456,19.1553,2019
4.5,,Kermadec Islands region,-178.2819,-28.3073,2019
2.48,CA,US,-125.0506667,40.3848333,2019
2.4,AK,US,-162.7468,53.8642,2019
2.14,,Puerto Rico,-67.0853,17.9938,2019
3.1,AK,US,-153.14,60.1669,2019
4.2,,Peru,-72.6093,-14.8331,2019
5,,Indonesia,131.0705,-6.539,2019
2.9,AK,US,-165.8711,53.8275,2019
4.4,,Japan,140.3664,37.1847,2019
4.4,,Northern Mariana Islands,145.8751,19.0146,2019
4,,Papua New Guinea,151.4356,-5.3597,2019
2.5,AK,US,-154.3102,67.076,2019
4.8,,France,4.6382,44.6117,2019
2.85,OK,US,-95.376,35.13633333,2019
3.1,AK,US,-165.4293,53.9923,2019
4.3,,Bolivia,-67.27,-21.3564,2019
2.1,AK,US,-179.9245,51.9293,2019
4.5,,Vanuatu,167.3276,-14.2525,2019
2.48,CA,US,-117.4176667,35.613,2019
4,,Vanuatu,167.0107,-12.6064,2019
2.4,AK,US,-151.2249,61.6052,2019
4.3,,Papua New Guinea,150.917,-3.6366,2019
4.2,,Papua New Guinea,149.5109,-5.9564,2019
2.49,,Puerto Rico,-67.3893,19.3225,2019
4.6,,Tonga,-173.2451,-15.2946,2019
2.27,CA,US,-122.4361667,38.7891667,2019
2.9,AK,US,179.1704,51.4575,2019
4.4,,Indonesia,128.5286,-0.9427,2019
4.6,,El Salvador,-88.1507,12.4739,2019
3.29,,U.S. Virgin Islands,-64.3801,18.683,2019
2.4,AK,US,-151.4867,63.0762,2019
4.6,,Guam,143.5625,12.9906,2019
2.18,HI,US,-155.3578333,19.85,2019
4.93,HI,US,-155.3561667,19.8638333,2019
4.8,,Philippines,121.7492,20.8559,2019
2.5,HI,US,-155.3585,19.8435,2019
4,,Taiwan,121.9421,24.8461,2019
3,AK,US,-149.9137,56.3323,2019
2.98,HI,US,-155.3645,19.839,2019
4.3,,Philippines,126.0164,10.7223,2019
2.12,CA,US,-116.1963333,33.8701667,2019
2.2,AK,US,-151.234,62.1749,2019
2.3,AK,US,-149.1873,62.0342,2019
2.6,OK,US,-95.37283333,35.14016667,2019
2.78,OK,US,-98.161,36.307,2019
4.3,,Chile,-71.5378,-31.8112,2019
2.4,AK,US,-158.3518,55.7511,2019
2.09,CA,US,-120.4573333,34.8208333,2019
2.23,WA,US,-117.8705,47.34483333,2019
4.3,,Papua New Guinea,152.132,-4.8676,2019
2.8,AK,US,-165.6165,54.114,2019
4.5,,Tonga,-175.3946,-19.5401,2019
5.5,,Tonga,-175.3699,-18.6866,2019
6.2,,Tonga,-175.3675,-18.8625,2019
3,KS,US,-96.9101,38.4752,2019
2.03,OK,US,-96.78116667,35.99933333,2019
5.3,,Indonesia,127.0499,1.4237,2019
3.28,,Puerto Rico region,-65.1191,19.2646,2019
2.85,,Puerto Rico,-67.448,19.292,2019
2.3,AK,US,-176.1493,51.4908,2019
2.41,OK,US,-96.50066667,35.32333333,2019
2.05,UT,US,-112.606,38.2688333,2019
2.01,HI,US,-155.4546661,19.1981659,2019
2.9,AK,US,-153.1497,59.7103,2019
4.5,,Philippines,126.5422,9.8475,2019
2.82,CA,US,-121.7973333,37.4313333,2019
2.47,CA,US,-121.7985,37.4305,2019
2.2,AK,US,-149.537,62.6005,2019
4.3,,India,80.2927,30.0659,2019
2.77,CA,US,-115.547,32.7873333,2019
3.97,CA,US,-115.5473333,32.7913333,2019
3.61,CA,US,-115.5386667,32.7758333,2019
2.44,CA,US,-115.5288333,32.778,2019
2.46,CA,US,-115.5493333,32.7911667,2019
2.47,CA,US,-115.5521667,32.7933333,2019
3.12,CA,US,-120.642,36.4456667,2019
2.4,AK,US,-153.0628,56.1492,2019
4.7,,Indonesia,123.609,0.9653,2019
2.18,CA,US,-115.539,32.7803333,2019
2.35,CA,US,-115.543,32.7783333,2019
2.4,AK,US,-153.0804,56.1505,2019
2.79,HI,US,-155.3665,19.8498333,2019
2.42,CA,US,-115.5431667,32.7851667,2019
2.47,CA,US,-115.5403333,32.78,2019
2.5,AK,US,-153.0253,56.1271,2019
4.3,,south of the Kermadec Islands,-179.0635,-33.6784,2019
2.19,,Puerto Rico,-66.8421,19.0493,2019
2.42,HI,US,-156.102,19.7903333,2019
2.6,,Puerto Rico,-67.2568,19.1918,2019
4.3,,south of the Fiji Islands,179.7469,-24.6747,2019
4.1,,Indonesia,129.487,-7.3592,2019
2.8,AK,US,-151.5244,56.376,2019
2.59,CA,US,-120.528,34.5363333,2019
4.2,,Iran,54.8662,27.3391,2019
2.27,CA,US,-121.5776667,36.844,2019
2.62,,Puerto Rico,-67.3721,19.3141,2019
2.89,,U.S. Virgin Islands,-64.6531,19.6043,2019
4.3,,Indonesia,95.9226,2.5117,2019
4.3,,south of the Fiji Islands,-177.1113,-24.5046,2019
2.32,CA,US,-120.8428333,35.1046667,2019
2.25,CA,US,-120.657,36.4356667,2019
2.27,UT,US,-111.4208333,38.8318333,2019
4.8,,Carlsberg Ridge,57.5963,9.9284,2019
2.2,AK,US,-153.6117,59.8643,2019
4.3,,Scotia Sea,-51.1623,-60.8521,2019
4.9,,Iran,57.8137,27.1756,2019
2.26,CA,US,-115.5558333,32.789,2019
2.04,CA,US,-115.559,32.802,2019
2.69,CA,US,-115.5575,32.7948333,2019
2.87,CA,US,-115.5508333,32.7838333,2019
2.23,HI,US,-155.922,19.495,2019
2.04,CA,US,-115.5433333,32.7848333,2019
4.5,,Vanuatu,169.2537,-20.6427,2019
2.4,AK,US,-151.9465,60.7555,2019
2.23,CA,US,-117.528,34.0658333,2019
2.69,CA,US,-115.5458333,32.7845,2019
3.2,CA,US,-115.5456667,32.7831667,2019
2.61,CA,US,-115.5418333,32.7845,2019
2.61,CA,US,-115.524,32.7606667,2019
2.07,CA,US,-115.5465,32.7901667,2019
2.69,CA,US,-115.5455,32.7868333,2019
2.25,CA,US,-115.5488333,32.7905,2019
2.09,CA,US,-115.5455,32.7888333,2019
5.2,,Indonesia,128.3027,-3.5538,2019
2.6,AK,US,-166.6327,53.3788,2019
2.8,AK,US,-166.6963,52.3832,2019
2.4,AK,US,-166.6093,52.2166,2019
3.11,CA,US,-123.5963333,39.1566667,2019
5,,Indonesia,97.3996,0.8354,2019
2.49,OK,US,-95.37183333,35.14016667,2019
2.7,AK,US,-151.6224,61.1111,2019
2.06,HI,US,-155.4533386,19.1865005,2019
4.4,,Wallis and Futuna,-176.6222,-15.7937,2019
2.13,CA,US,-118.6833333,35.9416667,2019
4.6,,Japan,141.0367,36.4989,2019
2.93,CA,US,-118.842,37.6168333,2019
4.1,,Iran,57.7747,27.1582,2019
4.4,,south of the Fiji Islands,179.9931,-23.8701,2019
2.74,,Puerto Rico,-67.142,19.1196,2019
4.7,,Saint Helena,-13.5516,-6.4952,2019
3.8,,El Salvador,-89.1921,13.74,2019
4.3,,Afghanistan-Tajikistan border region,69.9641,37.7933,2019
4.3,,Russia,93.2629,51.0138,2019
2.93,CA,US,-118.844,37.6186667,2019
4.7,,Indonesia,126.5416,1.494,2019
3.8,,near the south coast of Myanmar,96.1838,16.7637,2019
2.5,AK,US,-158.6319,54.7449,2019
5,,Vanuatu,167.6908,-15.1343,2019
4.8,,Mauritius,59.8694,-20.1447,2019
3.8,AK,US,-148.5392,56.3857,2019
3.4,,Japan,135.6928,34.889,2019
2.8,MT,US,-105.321,49.0761,2019
4.5,,Solomon Islands,161.4282,-10.4701,2019
2.52,,Puerto Rico,-67.0518,18.597,2019
2.8,,Canada,-70.8488,48.2143,2019
2.4,AK,US,-178.0437,51.5491,2019
4.6,,Solomon Islands,159.2228,-8.3115,2019
3,AK,US,-148.5885,56.4985,2019
2.6,CA,US,-122.6003333,39.0125,2019
2.13,CA,US,-122.5716667,39.0343333,2019
3.3,AK,US,-146.5084,61.5088,2019
2.86,,Puerto Rico,-67.2038,19.104,2019
3.2,WY,US,-105.3218,43.7864,2019
5.1,,El Salvador,-88.4934,12.9265,2019
4,,Peru,-77.2402,-11.8403,2019
2.8,AK,US,-161.6353,54.4165,2019
2.39,,Canada,-120.5211667,49.386,2019
5.1,,Peru,-70.4053,-15.2885,2019
4.3,,Indonesia,102.276,-4.5226,2019
2.5,AK,US,-176.526,51.8246,2019
2.1,AK,US,-179.96,51.0633,2019
3,,Puerto Rico,-67.2035,19.1355,2019
3.4,AK,US,-148.5388,56.3637,2019
4.4,,Indonesia,121.9485,0.7951,2019
5.3,,Northern Mariana Islands,146.8303,15.8697,2019
2.9,AK,US,-155.2606,58.1874,2019
2.5,AK,US,-155.3018,58.1785,2019
2.82,,Puerto Rico,-67.1563,19.4321,2019
4.6,,Kuril Islands,152.608,46.8919,2019
4.5,,Indonesia,104.3306,-6.4921,2019
4.4,,Indonesia,128.5121,-7.6679,2019
4.5,,Russia,131.5449,42.1737,2019
2.2,AK,US,-150.8701,63.5433,2019
2.61,WA,US,-121.9011667,47.69916667,2019
2.34,CA,US,-117.6778333,35.8906667,2019
2.11,HI,US,-155.4508362,19.1520004,2019
2.73,CA,US,-117.5495,35.6803333,2019
4.3,,Afghanistan,70.9539,36.6844,2019
4.1,,Russia,161.1569,56.0638,2019
4.5,,South Sandwich Islands region,-26.8408,-56.3906,2019
2.45,OK,US,-97.63966667,36.274,2019
2.04,HI,US,-155.397171,19.2469997,2019
2.01,HI,US,-155.4551697,19.1534996,2019
4.6,,Fiji region,-179.4266,-21.8699,2019
4.3,,South Sandwich Islands region,-25.8714,-55.6615,2019
2.05,HI,US,-155.4161682,19.2164993,2019
2.51,,Puerto Rico,-67.2261,18.1001,2019
4.1,,Philippines,126.3927,7.4666,2019
4.5,,Papua New Guinea,144.6751,-4.7826,2019
4.4,,Vanuatu,168.5813,-17.9434,2019
2.2,,Southern Alaska,-146.6405,61.5519,2019
2.34,CA,US,-119.676,36.2961667,2019
2.9,AK,US,-149.9584,57.2854,2019
2.6,CA,US,-126.6064,40.3858,2019
4.1,,Indonesia,94.1635,6.6766,2019
2.47,HI,US,-155.4465,19.187,2019
3.3,AK,US,-150.4975,63.0255,2019
2.8,OR,US,-127.0351,43.8328,2019
4.7,,India,93.3051,26.1728,2019
2.02,HI,US,-155.4335022,19.1938324,2019
4.6,,Vanuatu,166.9653,-12.384,2019
2.5,AK,US,-153.1217,59.6398,2019
5.5,,central Mid-Atlantic Ridge,-35.4035,7.321,2019
2.8,,U.S. Virgin Islands,-64.6885,19.1813,2019
2.2,AK,US,-178.0591,51.2503,2019
5.3,,Broken Ridge,79.9907,-32.5111,2019
4.9,,Philippines,121.7715,16.2993,2019
4.5,,Somalia,51.108,13.0152,2019
2.2,AK,US,-167.2287,53.4595,2019
3,AK,US,-150.1561,61.427,2019
2.18,HI,US,-155.4524994,19.1546669,2019
2.1,AK,US,-146.3631,68.7527,2019
2.3,AK,US,-146.264,68.785,2019
2.34,CA,US,-121.4058333,36.8611667,2019
4,,Vanuatu,167.4677,-14.5579,2019
4.2,,Venezuela,-61.9952,10.963,2019
4.3,,Iran,53.0613,27.7658,2019
5.5,,Guatemala,-90.9373,13.6755,2019
4.9,,northern Mid-Atlantic Ridge,-30.1007,52.178,2019
2.87,CA,US,-118.8993333,37.6041667,2019
3.7,AK,US,-153.1701,59.9426,2019
2.3,AK,US,-166.8326,53.6305,2019
4.3,,Iran,53.1371,27.7649,2019
2.91,,Puerto Rico,-67.2575,19.1586,2019
4.4,,Vanuatu,167.4685,-14.5207,2019
3.09,CA,US,-125.0301667,40.367,2019
2.36,,Puerto Rico,-66.9015,18.6671,2019
2.42,CA,US,-121.074,36.4956667,2019
2.51,CA,US,-121.3631667,40.3138333,2019
4.4,,Vanuatu,169.7066,-18.7509,2019
4.9,,Solomon Islands,164.4055,-10.8225,2019
3.92,CA,US,-117.4065,35.6043333,2019
2.56,CA,US,-117.4078333,35.6065,2019
2.5,AK,US,-159.6703,54.9887,2019
3.3,WY,US,-105.2304,43.5724,2019
3,AK,US,-150.3684,60.614,2019
2.21,CA,US,-118.7575,37.4716667,2019
4.2,,Chile,-70.9444,-19.8833,2019
2.24,HI,US,-155.5948333,19.4955,2019
2.7,AK,US,-158.6149,56.3046,2019
4.5,,Vanuatu,169.1348,-19.8808,2019
2.33,HI,US,-155.4668333,19.1865,2019
4.1,,Nicaragua,-87.9583,12.6078,2019
2.28,HI,US,-155.1231667,19.3318333,2019
2.83,,Puerto Rico,-67.3135,18.8026,2019
2.6,AK,US,-176.677,51.4574,2019
2.29,HI,US,-155.5618333,19.495,2019
4.6,,Japan region,140.5047,26.6131,2019
4.4,,Indonesia,130.115,-6.1062,2019
4.5,,Papua New Guinea,154.8132,-5.9035,2019
4.6,,east of the Kuril Islands,152.218,45.7603,2019
2.1,,Aleutian Islands,178.2052,51.3815,2019
4.3,,Timor Leste,128.4025,-7.3689,2019
2.9,,Aleutian Islands,178.0116,51.5326,2019
2.2,AK,US,-177.1373,51.3223,2019
4.2,,Fiji,-178.2093,-18.3082,2019
4.8,,southern Mid-Atlantic Ridge,-13.1998,-28.0443,2019
2.68,,Puerto Rico,-67.3768,18.8236,2019
4.5,,Philippines,121.2842,19.646,2019
2.3,CA,US,-119.295,34.257,2019
4.3,,Fiji region,-179.6915,-21.7826,2019
4.4,,Japan,144.5474,39.1368,2019
4.6,,Russia,154.649,48.3659,2019
2.3,AK,US,-172.863,51.7644,2019
2.15,CA,US,-118.8438333,37.6185,2019
2.51,UT,US,-112.1896667,41.5321667,2019
3.09,,Puerto Rico,-67.2518,19.235,2019
2.3,,Puerto Rico,-67.1621,19.1721,2019
4.5,,Kermadec Islands region,-176.414,-28.7848,2019
4.5,,Carlsberg Ridge,57.6183,9.8196,2019
4.1,,Tonga,-175.9459,-16.1524,2019
2.18,CA,US,-117.4758333,35.6541667,2019
5.5,,Carlsberg Ridge,57.6296,9.9368,2019
4.2,,Vanuatu,170.549,-21.3693,2019
4.3,,Chile,-69.4933,-18.8031,2019
2.37,,Puerto Rico,-67.1031,19.132,2019
2.17,WA,US,-122.4411667,48.11716667,2019
2.88,,Puerto Rico,-67.4328,19.036,2019
4.4,,Fiji,-177.8759,-17.906,2019
2.13,CA,US,-118.7816667,37.466,2019
4.6,,Japan,142.6352,36.4588,2019
4.5,,Indonesia,122.1537,-9.8509,2019
2.43,CA,US,-120.6468333,35.151,2019
2.59,,Puerto Rico,-67.2571,19.0426,2019
4.7,,Prince Edward Islands region,36.7144,-44.6701,2019
5,,Indonesia,100.2621,-1.8917,2019
4.1,,Mexico,-100.5876,16.9158,2019
4.6,,Carlsberg Ridge,57.6183,9.8977,2019
2.08,,Puerto Rico,-67.4555,18.533,2019
4.4,,Indonesia,128.4377,-3.6782,2019
5.1,,Afghanistan,71.5096,36.4665,2019
2.29,,Puerto Rico,-66.3281,17.9633,2019
2.7,AK,US,-152.9237,59.1803,2019
2.33,CA,US,-117.4138333,35.6125,2019
4.2,,Indonesia,114.913,-8.2426,2019
